account_group,group_balance
4f,75613514156
76,78593608166
b3,75614966246
3b,75260645326
8f,75859814658
0d,78883079349
61,79818747334
a9,79631305627
42,78226906948
5b,74629411916
79,76824528325
6e,77215838797
f3,78688824961
a1,72603310231
e2,78372702613
40,81756652141
02,75727904623
20,77070975683
05,76981947588
ca,77154779482
65,80489640751
36,78757006279
5d,75154559752
d6,80255739258
a2,77009355286
18,76203098445
04,77501462503
25,77733357373
8d,76780452994
1a,74772586531
9e,77153100352
92,75712288149
6c,74738076272
87,77034796888
67,75603798558
c3,78145504699
49,76242005083
a5,79151401146
96,76838133271
7c,75571454758
d9,78499535293
f2,74538242081
c8,78043364290
3f,75269622110
7e,76203279650
d5,75584399605
e6,76513239726
26,78493155671
2e,77749024054
69,77203676416
6a,77402652092
88,76057903519
ae,79658576922
34,74732460184
91,76879301033
7b,72950950016
0b,78476509963
ad,76301714978
54,80385660602
94,75487456893
09,77117806026
aa,79714295527
84,77288622065
dd,76584828857
47,78910587824
c7,78441897760
ab,72249640146
8a,75297737755
b1,78099136811
83,77840258053
11,74916113562
98,79185799579
39,78364024040
1c,77709471583
33,77753830302
10,78470690511
e5,78440821431
43,74998766281
d4,77657000843
60,70764110858
93,79606099908
ac,75901648842
28,77654568500
9b,79464809936
af,78723214205
ee,75987336223
90,73238976727
a7,77735971693
b2,76556285246
72,78519666786
c9,80951422147
2c,74249701185
5c,75255803929
5f,80866819169
6b,74683462797
f9,79453498341
07,78041124106
8c,77110547700
cf,76187932269
f7,76463952989
b4,76016431897
48,77236520621
b0,75875760677
e4,80693146152
63,79713168873
95,82323096342
db,74354228318
2d,83250556275
b8,76949412961
2f,76613687206
f8,70323271787
a3,81062623587
29,80295848958
4e,74150003776
b6,76959494068
e9,78701962415
fc,74978046585
73,75698308928
86,74932089227
a0,76805774702
c5,77747642122
d3,76671151577
ef,79649803384
f5,79200567734
99,80289299378
df,74764580480
5a,75560151735
45,78242519950
9d,75742483190
b9,76892768856
71,75764101241
30,78848639166
00,78600909439
e8,75934123888
bc,79933785295
da,76716696003
f4,76722702175
cd,79679377721
3a,76235236255
cb,75678994449
1d,78969581313
08,77656391777
d1,78644037130
dc,76587012183
ed,71396245444
0e,78027221592
32,79297753576
21,79751532086
fd,75882374491
ba,75248488735
e0,79254289892
ec,78682563597
2a,77027649825
c1,77537815841
4c,73646995507
bd,76830276985
68,78873092666
15,76834470113
01,74708809852
89,78431571764
c2,76491651128
66,74094271988
0a,74900130075
8e,79695065300
57,77139017245
f0,75290006917
31,75439837887
ea,72289869445
12,75873682618
8b,78545667236
9c,78505564961
c6,75009684345
f1,79473588010
75,78579642010
06,77981446178
80,78791165142
24,75851111083
82,76109054318
3d,80161220459
9a,80850301996
77,76333427126
ce,78482131184
22,84032939196
38,76836803945
f6,79422202732
52,71854185669
de,77260293549
ff,76747631593
0f,76944886158
62,76521985218
58,80184486390
37,77244934608
44,78436143847
97,80593884046
d7,82032253801
cc,78788918047
56,76175755715
7f,78923238914
e3,73128681305
2b,80911463840
b5,78902566219
c4,76587909689
27,80259022127
9f,79586999260
81,82126664623
c0,74944262142
1b,77625608662
51,78022908738
6f,75527707730
17,79845942879
7d,75292298013
35,75049924192
14,81920415719
a8,75696875697
e1,79345492881
16,79641727402
7a,85037477579
5e,77417541481
64,74425541329
b7,82495465908
19,78803769255
4b,79854195214
fa,74084868829
59,77029289013
3c,78725241319
0c,79367243104
55,74425959372
bb,76780712480
23,80601725225
e7,77283653615
1e,76685599821
d0,74406868606
03,75719627667
50,78202653669
4d,81735174806
46,74112438882
6d,73372062992
a6,72068991973
41,72111322859
4a,76007674791
53,80102325993
a4,76022492199
85,77619006433
fb,77003151375
3e,76183826252
d2,75272549400
74,75538871092
13,79171791415
be,77570924037
70,74764696420
bf,79610884434
d8,80607501056
1f,75700417370
78,78166635890
eb,76827597732
fe,75299761276
